latitud,longitud
25.655693,-100.30938
25.639377,-100.301776
25.759864,-100.394015
25.751116,-100.381304
25.790878,-100.404442
25.76098,-100.39405
25.724317,-100.364593
25.762595,-100.38829
25.710324,-100.370071
25.653469,-100.318415
25.738205,-100.350972
25.771946,-100.359598
25.6516,-100.292623
25.736418,-100.381725
25.769104,-100.408365
25.786251,-100.414169
25.729116,-100.3501
25.657744,-100.306696
25.720127,-100.327225
25.73786,-100.334318
25.700734,-100.283031
25.735798,-100.384943
25.76285,-100.384714
25.795297,-100.385283
25.735645,-100.340089
25.760258,-100.394121
25.735469,-100.339596
25.772589,-100.415701
25.762088,-100.388598
25.795484,-100.381805
25.712663,-100.376488
25.78303,-100.403605
25.660709,-100.328162
25.67521,-100.330135
25.76003,-100.3942
25.758076,-100.377625
25.687815,-100.345914
25.691817,-100.266568
25.753941,-100.365973
25.661318,-100.325516
25.753231,-100.349524
25.719489,-100.345989
25.704152,-100.358621
25.70127,-100.326954
25.739462,-100.367406
25.682387,-100.277402
25.639463,-100.296994
25.720272,-100.326886
25.661039,-100.319197
25.720001,-100.346524
25.76542,-100.384825
25.759756,-100.362401
25.593955,-100.255501
25.751614,-100.355108
25.771847,-100.369295
25.679357,-100.321824
25.728184,-100.34691
25.753739,-100.349688
25.776007,-100.414881
25.784027,-100.408751
25.742515,-100.384945
25.747045,-100.340809
25.74292,-100.37732
25.787587,-100.408887
25.72489,-100.383402
25.725488,-100.36569
25.771126,-100.384967
25.630809,-100.28572
25.72719,-100.363201
25.760749,-100.355427
25.70731,-100.326086
25.696069,-100.281835
25.729545,-100.338421
25.657209,-100.290521
25.729884,-100.359912
25.742778,-100.380484
25.778089,-100.404855
25.765562,-100.359745
25.729414,-100.382016
25.788534,-100.383679
25.72266,-100.323272
25.630547,-100.290335
25.71511,-100.367092
25.628192,-100.282475
25.690179,-100.299794
25.775081,-100.403554
25.738261,-100.353581
25.735335,-100.361995
25.780921,-100.36916
25.622087,-100.264326
25.629986,-100.281209
25.732249,-100.333126
25.581841,-100.231871
25.791326,-100.376673
25.75511,-100.393835
25.770058,-100.379836
25.738524,-100.333506
25.790048,-100.375053
25.7858,-100.40226
25.656616,-100.309179
25.779631,-100.417518
25.766598,-100.359601
25.771483,-100.41317
25.770803,-100.398422
25.785857,-100.402575
25.64229,-100.300118
25.785691,-100.404299
25.65013,-100.275648
25.770586,-100.372673
25.7632,-100.407403
25.72297,-100.36833
25.724646,-100.38314
25.729551,-100.349267
25.769596,-100.361164
25.787284,-100.408745
25.751123,-100.347945
25.69182,-100.285169
25.581213,-100.232222
25.636567,-100.296132
25.760324,-100.392177
25.754347,-100.350645
25.598751,-100.263712
25.727886,-100.324316
25.794364,-100.402247
25.688371,-100.313094
25.727442,-100.324808
25.744872,-100.341784
25.615356,-100.266951
25.656078,-100.276499
25.738954,-100.370759
25.695633,-100.338164
25.775094,-100.394635
25.669417,-100.289551
25.699174,-100.312203
25.73469,-100.379744
25.738797,-100.328246
25.668518,-100.298677
25.658463,-100.317921
25.713687,-100.370717
25.780473,-100.417726
25.79255,-100.377388
25.742427,-100.392562
25.783207,-100.409164
25.698119,-100.328034
25.780925,-100.369801
25.787002,-100.379436
25.764977,-100.384869
25.769522,-100.377693
25.737454,-100.371713
25.783307,-100.399851
25.773317,-100.397861
25.793151,-100.403249
25.617595,-100.261533
25.609464,-100.272772
25.763399,-100.366125
25.747284,-100.342502
25.768624,-100.360739
25.722463,-100.377132
25.74434,-100.377723
25.722384,-100.376835
25.791255,-100.383684
25.66009,-100.320461
25.731537,-100.352982
25.653925,-100.312496
25.669537,-100.277535
25.638566,-100.30473
25.745366,-100.359545
25.745362,-100.358963
25.749381,-100.3443
25.745705,-100.360923
25.753426,-100.352036
25.774526,-100.378622
25.743135,-100.346322
25.720166,-100.327384
25.741264,-100.349893
25.772888,-100.378129
25.716084,-100.365089
25.641893,-100.296589
25.726617,-100.328802
25.789275,-100.37952
25.732052,-100.321358
25.695921,-100.347722
25.751292,-100.350304
25.662184,-100.318314
25.793886,-100.389193
25.648846,-100.312571
25.655308,-100.322285
25.72845,-100.36119
25.785349,-100.407364
25.743263,-100.345833
25.769539,-100.408627
25.777653,-100.40507
25.728035,-100.364418
25.681846,-100.318584
25.7373,-100.354053
25.704883,-100.351131
25.724924,-100.37557
25.715755,-100.370556
25.740535,-100.34631
25.635744,-100.295343
25.661735,-100.317908
25.75173,-100.35302
25.757198,-100.364416
25.632706,-100.288129
25.738901,-100.36407
25.69058,-100.319893
25.765468,-100.36015
25.560385,-100.220872
25.635257,-100.289338
25.641874,-100.304745
25.789505,-100.405815
25.741461,-100.339511
25.73868,-100.38045
25.631682,-100.281666
25.653139,-100.316454
25.682307,-100.321131
25.754266,-100.404703
25.780222,-100.415826
25.653383,-100.317691
25.642675,-100.30007
25.744091,-100.360353
25.724663,-100.336513
25.746634,-100.341128
25.772184,-100.37919
25.756293,-100.384726
25.790237,-100.400461
25.72742,-100.334984
25.700919,-100.304741
25.641797,-100.305535
25.641561,-100.29871
25.751571,-100.345751
25.632367,-100.298437
25.660411,-100.315896
25.774526,-100.376012
25.632076,-100.30711
25.733863,-100.323021
25.737163,-100.391318
25.591349,-100.24595
25.769112,-100.359861
25.767151,-100.363031
25.702218,-100.357131
25.689144,-100.327743
25.760707,-100.361489
25.704598,-100.359307
25.700312,-100.295138
25.746567,-100.358396
25.738646,-100.373298
25.72399,-100.352074
25.633803,-100.290223
25.771084,-100.359569
25.730221,-100.350693
25.565746,-100.235407
25.772861,-100.363689
25.783263,-100.371423
25.702817,-100.357776
25.767506,-100.380971
25.769126,-100.408388
25.791898,-100.395745
25.763073,-100.371984
25.729182,-100.326563
25.760324,-100.391667
25.752713,-100.386809
25.772143,-100.418045
25.670866,-100.319898
25.758625,-100.361377
25.584728,-100.237684
25.760582,-100.387285
25.638261,-100.288985
25.731369,-100.323657
25.72832,-100.345686
25.782785,-100.403653
25.699917,-100.315427
25.656915,-100.319037
25.751862,-100.397558
25.735244,-100.391773
25.683008,-100.310046
25.790164,-100.403139
25.754607,-100.379707
25.733865,-100.33118
25.759899,-100.388899
25.748284,-100.361263
25.729009,-100.340512
25.77283,-100.4176
25.759755,-100.390534
25.735197,-100.378965
25.746956,-100.382807
25.754446,-100.389747
25.52155,-100.207333
25.660722,-100.321899
25.736921,-100.387141
25.676908,-100.323374
25.788898,-100.405838
25.756231,-100.363606
25.629529,-100.281077
25.737591,-100.386913
25.694525,-100.319943
25.690195,-100.353505
25.772107,-100.397502
25.591711,-100.242183
25.625264,-100.28497
25.762976,-100.399417
25.747928,-100.322809
25.777876,-100.405948
25.733894,-100.319408
25.756377,-100.377223
25.72713,-100.327104
25.752584,-100.380186
25.654394,-100.31586
25.694043,-100.296955
25.749437,-100.343849
25.680924,-100.331507
25.584938,-100.234331
25.768408,-100.375807
25.751195,-100.346029
25.750427,-100.353014
25.684867,-100.2777
25.691546,-100.301472
25.76387,-100.370058
25.74711,-100.385611
25.621928,-100.264356
25.747615,-100.340028
25.548671,-100.22321
25.684881,-100.277593
25.772728,-100.388767
25.75102,-100.379954
25.696237,-100.344072
25.729194,-100.386454
25.785183,-100.409686
25.720588,-100.341247
25.793672,-100.399657
25.741546,-100.346635
25.696903,-100.263708
25.75537,-100.362642
25.774781,-100.417302
25.74453,-100.341206
25.741475,-100.337663
25.747309,-100.351551
25.688427,-100.320768
25.729291,-100.324351
25.743952,-100.347804
25.730039,-100.353698
25.678906,-100.298248
25.747147,-100.356982
25.779048,-100.415395
25.742177,-100.377643
25.772715,-100.418119
25.720921,-100.32378
25.546689,-100.220289
25.651796,-100.303623
25.785825,-100.405496
25.692428,-100.273899
25.671377,-100.320592
25.778904,-100.402215
25.761445,-100.391454
25.633729,-100.303608
25.740075,-100.332689
25.713512,-100.325547
25.658856,-100.326331
25.632764,-100.293364
25.698055,-100.329611
25.615007,-100.268693
25.629034,-100.287647
25.761287,-100.387348
25.742123,-100.333964
25.764658,-100.381021
25.684654,-100.294521
25.784865,-100.403621
25.696786,-100.328884
25.657805,-100.321555
25.732228,-100.374389
25.731543,-100.335014
25.750495,-100.371331
25.693051,-100.336992
25.677743,-100.31943
25.657581,-100.322528
25.701674,-100.280984
25.770351,-100.382844
25.698635,-100.286733
25.697688,-100.328249
25.704698,-100.333121
25.713399,-100.379685
25.730941,-100.328846
25.756839,-100.353875
25.77898,-100.415715
25.779231,-100.402827
25.662427,-100.285166
25.746205,-100.362397
25.739387,-100.34006
25.773198,-100.415374
25.631162,-100.300246
25.786503,-100.395394
25.717525,-100.387782
25.699469,-100.294371
25.743427,-100.34419
25.780708,-100.375531
25.728221,-100.35498
25.631804,-100.307053
25.738602,-100.372423
25.720503,-100.326975
25.675256,-100.302771
25.791896,-100.375472
25.760562,-100.354937
25.783004,-100.371337
25.732912,-100.357098
25.791542,-100.375406
25.735155,-100.398343
25.778405,-100.374614
25.751253,-100.34614
25.744985,-100.354739
25.735365,-100.335546
25.625519,-100.284887
25.717583,-100.387619
25.583788,-100.234639
25.584306,-100.235158
25.679775,-100.320723
25.779056,-100.417333
25.720048,-100.346489
25.757097,-100.350973
25.743154,-100.349076
25.703319,-100.341873
25.779888,-100.415868
25.791824,-100.400843
25.688078,-100.366631
25.691593,-100.320625
25.69213,-100.322819
25.637648,-100.289422
25.690295,-100.311069
25.711263,-100.373249
25.682041,-100.322947
25.631782,-100.287952
25.658678,-100.329033
25.724058,-100.334545
25.786551,-100.403333
25.721435,-100.325279
25.761323,-100.358323
25.784496,-100.380953
25.639452,-100.305434
25.741076,-100.340363
25.774696,-100.375735
25.653104,-100.280011
25.719339,-100.357666
25.774705,-100.368002
25.765451,-100.416514
25.777671,-100.408706
25.758702,-100.369063
25.78107,-100.377268
25.780236,-100.377121
25.731595,-100.334829
25.701463,-100.302663
25.739128,-100.342096
25.6844,-100.296908
25.70262,-100.357452
25.726337,-100.322174
25.685892,-100.315923
25.729304,-100.322597
25.686877,-100.308775
25.734445,-100.382569
25.707238,-100.303351
25.757244,-100.372272
25.73045,-100.376061
25.748166,-100.36066
25.76867,-100.405837
25.791372,-100.385386
25.743352,-100.341475
25.727405,-100.327615
25.743418,-100.344234
25.763159,-100.390083
25.767156,-100.377226
25.743527,-100.344062
25.700859,-100.28636
25.774966,-100.419245
25.767731,-100.380694
25.750743,-100.381114
25.730527,-100.335644
25.740477,-100.341998
25.739765,-100.338805
25.686661,-100.297538
25.672817,-100.300655
25.793951,-100.377623
25.669148,-100.301972
25.793467,-100.379965
25.65217,-100.310594
25.72887,-100.324471
25.784589,-100.40681
25.715116,-100.369224
25.780475,-100.375783
25.640952,-100.299744
25.77076,-100.412081
25.70246,-100.283201
25.690216,-100.283813
25.78451,-100.395401
25.786748,-100.404765
25.778677,-100.417252
25.774425,-100.403473
25.774358,-100.414055
25.749614,-100.371719
25.683772,-100.308094
25.755601,-100.384324
25.695328,-100.329898
25.76582,-100.358313
25.741734,-100.351694
25.787468,-100.400285
25.625082,-100.28428
25.72939,-100.324329
25.751474,-100.353498
25.660324,-100.411166
25.588328,-100.245916
25.653574,-100.319961
25.633444,-100.293398
25.72158,-100.377131
25.676794,-100.318194
25.725611,-100.342302
25.65797,-100.322439
25.721988,-100.378973
25.614178,-100.267428
25.760601,-100.393098
25.727294,-100.385072
25.771961,-100.378657
25.784083,-100.4025
25.585038,-100.235287
25.75684,-100.387354
25.779998,-100.371053
25.779665,-100.385085
25.730216,-100.378812
25.762217,-100.385673
25.740603,-100.336103
25.752295,-100.351683
25.68838,-100.351412
25.782757,-100.382187
25.742237,-100.341775
25.663412,-100.302357
25.785889,-100.395936
25.685199,-100.290479
25.766373,-100.375395
25.69153,-100.301946
25.748787,-100.347221
25.770467,-100.406276
25.750775,-100.368735
25.765085,-100.358131
25.774828,-100.368904
25.789859,-100.384359
25.749221,-100.383088
25.784408,-100.376435
25.751172,-100.360176
25.763557,-100.363376
25.64428,-100.284997
25.739502,-100.342093
25.678639,-100.322886
25.728203,-100.364559
25.70993,-100.350446
25.715279,-100.34232
25.774174,-100.41406
25.789286,-100.378531
25.743597,-100.360677
25.752032,-100.35953
25.757239,-100.391602
25.789285,-100.405779
25.663797,-100.336651
25.786536,-100.40937
25.752676,-100.35676
25.738617,-100.326884
25.661067,-100.294506
25.617615,-100.265176
25.77023,-100.364372
25.721168,-100.376763
25.6189,-100.281631
25.721061,-100.327328
25.627778,-100.28702
25.772007,-100.360534
25.766485,-100.405027
25.74116,-100.386274
25.752746,-100.356651
25.690331,-100.331823
25.794806,-100.399977
25.740477,-100.356844
25.791485,-100.378905
25.629029,-100.291957
25.666429,-100.287848
25.750663,-100.353659
25.729104,-100.32669
25.760186,-100.355734
25.731668,-100.342494
25.739841,-100.351877
25.639488,-100.304822
25.755529,-100.351957
25.667388,-100.27607
25.657548,-100.318977
25.617772,-100.268549
25.590053,-100.243507
25.698843,-100.280834
25.74082,-100.333495
25.758596,-100.36126
25.784386,-100.395288
25.656732,-100.313627
25.771507,-100.404315
25.710062,-100.318773
25.733244,-100.359731
25.730835,-100.379515
25.764237,-100.373355
25.782999,-100.372773
25.758375,-100.394337
25.783497,-100.414176
25.791601,-100.384065
25.645746,-100.278444
25.660653,-100.313951
25.756301,-100.403276
25.631386,-100.281382
25.689462,-100.327217
25.690692,-100.333923
25.784668,-100.374303
25.666064,-100.297209
25.732453,-100.328176
25.781275,-100.416575
25.73102,-100.378652
25.676831,-100.300878
25.691782,-100.312972
25.524277,-100.202993
25.740225,-100.336834
25.73215,-100.353516
25.736718,-100.327457
25.777363,-100.409677
25.752986,-100.371741
25.755283,-100.395523
25.730298,-100.375917
25.743098,-100.349108
25.756852,-100.350814
25.727819,-100.324708
25.762574,-100.384983
25.70093,-100.280773
25.738394,-100.333507
25.734305,-100.341047
25.787623,-100.406574
25.771484,-100.37839
25.735125,-100.339882
25.739804,-100.342977
25.706489,-100.345759
25.779926,-100.369573
25.6797,-100.327579
25.730272,-100.354082
25.789969,-100.376461
25.765267,-100.387347
25.689186,-100.32738
25.688987,-100.327228
25.759673,-100.387545
25.729423,-100.385681
25.771652,-100.360853
25.702786,-100.281888
25.70124,-100.281032
25.762982,-100.38203
25.782368,-100.407609
25.703326,-100.362827
25.707555,-100.321318
25.752035,-100.355717
25.737451,-100.382278
25.692826,-100.287315
25.702825,-100.343481
25.775297,-100.399926
25.76117,-100.362132
25.737011,-100.382355
25.731626,-100.359235
25.646633,-100.307666
25.743933,-100.344665
25.635215,-100.304466
25.776477,-100.400236
25.649946,-100.292549
25.763297,-100.391916
25.776639,-100.413371
25.735557,-100.379421
25.770251,-100.357983
25.75013,-100.34556
25.726644,-100.372504
25.716486,-100.369303
25.731156,-100.326249
25.784514,-100.379187
25.696967,-100.302846
25.768514,-100.377632
25.690798,-100.328498
25.696447,-100.331537
25.677059,-100.3207
25.702551,-100.332816
25.792471,-100.379329
25.691921,-100.319663
25.782544,-100.380819
25.688842,-100.300091
25.639867,-100.304463
25.774773,-100.378977
25.765719,-100.371968
25.641194,-100.307206
25.794327,-100.381404
25.730875,-100.335238
25.613354,-100.270554
25.77632,-100.40553
25.786343,-100.399537
25.788044,-100.37783
25.718018,-100.364524
25.759682,-100.374888
25.66634,-100.306674
25.77085,-100.411025
25.662529,-100.323986
25.710285,-100.323352
25.61343,-100.270286
25.681653,-100.316843
25.763016,-100.372317
25.628562,-100.293556
25.655902,-100.276972
25.689249,-100.327579
25.64087,-100.302103
25.59198,-100.245359
25.793581,-100.398274
25.650388,-100.281991
25.686819,-100.321237
25.773259,-100.379045
25.735179,-100.364961
25.590381,-100.243781
25.73949,-100.337256
25.73942,-100.340665
25.740102,-100.346662
25.759894,-100.362199
25.632528,-100.28759
25.676465,-100.318032
25.720717,-100.327111
25.780836,-100.417324
25.63131,-100.305004
25.740361,-100.34249
25.768292,-100.377563
25.740959,-100.339732
25.74506,-100.340482
25.769232,-100.388456
25.671023,-100.319862
25.767161,-100.380216
25.765538,-100.381565
25.744638,-100.342056
25.783461,-100.402509
25.673394,-100.310839
25.725451,-100.32265
25.772138,-100.368526
25.781518,-100.4034
25.683325,-100.313837
25.782951,-100.403503
25.746131,-100.342512
25.740817,-100.337238
25.739752,-100.329291
25.786863,-100.405302
25.794187,-100.385021
25.703401,-100.341219
25.698507,-100.330147
25.753363,-100.427421
25.794127,-100.385094
25.727115,-100.328178
25.719895,-100.34867
25.681939,-100.327562
25.621931,-100.278253
25.668995,-100.275313
25.658966,-100.328036
25.618078,-100.26527
25.660861,-100.30752
25.685014,-100.282609
25.674835,-100.312268
25.637834,-100.289019
25.704429,-100.370479
25.613058,-100.269067
25.728323,-100.326477
25.523065,-100.210756
25.710405,-100.357295
25.698182,-100.288446
25.7194,-100.364367
25.753002,-100.348414
25.786759,-100.403652
25.794547,-100.404558
25.727053,-100.363429
25.750331,-100.343302
25.718568,-100.351831
25.747783,-100.361148
25.738606,-100.333318
25.766215,-100.362905
25.780244,-100.402711
25.742238,-100.350058
25.776251,-100.38081
25.702706,-100.292441
25.737637,-100.348078
25.738093,-100.341455
25.793026,-100.405283
25.618331,-100.259553
25.558786,-100.27679
25.639695,-100.306748
25.630389,-100.288852
25.783372,-100.407946
25.668332,-100.301144
25.762555,-100.362363
25.772682,-100.375372
25.655189,-100.306469
25.773199,-100.401473
25.76198,-100.366254
25.635501,-100.303798
25.73772,-100.336225
